GEOID,neighborhood,population,pct_poverty,pct_over_65,pct_disability,pct_no_ac,tree_canopy_pct,impervious_pct,summer_lst_f,hvi_score,hvi_quintile
42101002821,Juniata,4353,0.493,0.209,0.262,0.303,0.1,0.892,103.1,76.7,4
42101005126,Bella Vista,3467,0.486,0.111,0.249,0.304,0.061,0.839,101.4,75.7,4
42101002100,Olney,5958,0.567,0.207,0.273,0.274,0.071,0.884,100.1,75.3,4
42101006571,Bridesburg,2744,0.536,0.217,0.233,0.305,0.101,0.867,99.7,75.2,4
42101008101,Fox Chase,3841,0.538,0.191,0.25,0.274,0.153,0.89,99.4,74.1,4
42101007117,Girard Estate,4472,0.569,0.205,0.243,0.302,0.109,0.898,99.8,72.8,4
42101004002,Roxborough,5786,0.473,0.188,0.218,0.294,0.061,0.855,102.3,72.2,4
42101005990,Mount Airy,3250,0.489,0.209,0.246,0.29,0.141,0.835,97.5,69.0,4
42101001723,Mantua,5634,0.476,0.159,0.204,0.254,0.123,0.781,99.3,67.0,4
42101002041,Cobbs Creek,5361,0.438,0.11,0.24,0.238,0.147,0.869,100.2,65.6,4
42101006309,Tacony,3382,0.459,0.189,0.207,0.231,0.157,0.847,99.2,65.3,4
42101001168,Fairhill,3599,0.434,0.107,0.202,0.216,0.133,0.809,98.0,64.4,4
42101003586,East Falls,2417,0.421,0.098,0.217,0.286,0.113,0.834,97.8,64.2,4
42101000540,Kensington,3966,0.398,0.084,0.172,0.261,0.142,0.84,97.1,63.7,4
42101003421,Germantown,2606,0.432,0.14,0.239,0.272,0.101,0.826,99.0,63.5,4
42101000958,Tioga,4710,0.496,0.138,0.243,0.223,0.188,0.857,98.3,63.2,4
42101008021,Torresdale,3008,0.402,0.178,0.182,0.206,0.2,0.803,96.9,59.7,3
42101004607,Fishtown,4257,0.402,0.117,0.18,0.195,0.171,0.756,97.9,59.3,3
42101005849,Wynnefield,3844,0.342,0.216,0.146,0.19,0.177,0.73,97.5,57.7,3
42101000359,Strawberry Mansion,1853,0.28,0.103,0.183,0.216,0.208,0.742,95.3,53.8,3
42101000817,Nicetown,2369,0.389,0.163,0.209,0.204,0.216,0.743,96.8,53.5,3
42101007375,Eastwick,1803,0.319,0.096,0.189,0.194,0.239,0.732,96.8,52.6,3
42101008770,Spring Garden,3051,0.319,0.082,0.138,0.167,0.233,0.688,95.7,52.2,3
42101008916,Francisville,1960,0.27,0.128,0.184,0.207,0.264,0.651,95.1,51.5,3
42101008331,Holmesburg,5935,0.336,0.213,0.2,0.189,0.271,0.759,94.8,50.6,3
42101005367,University City,2871,0.303,0.194,0.139,0.178,0.279,0.682,95.6,50.4,3
42101007772,Somerton,2000,0.345,0.171,0.155,0.169,0.219,0.762,96.2,50.0,3
42101008640,Pennsport,5769,0.267,0.196,0.149,0.2,0.293,0.701,95.2,49.3,3
42101007553,Bustleton,3190,0.301,0.102,0.162,0.207,0.278,0.697,93.8,48.6,3
42101002339,Logan,4773,0.234,0.16,0.155,0.131,0.326,0.723,94.9,48.3,3
42101002995,West Kensington,2381,0.299,0.158,0.144,0.154,0.222,0.676,93.5,47.8,3
42101004994,Queen Village,4252,0.222,0.191,0.145,0.156,0.313,0.63,93.9,46.0,3
42101007047,Passyunk,3414,0.14,0.173,0.164,0.141,0.333,0.619,91.9,35.4,2
42101002578,Frankford,2830,0.182,0.192,0.174,0.135,0.33,0.592,92.3,34.9,2
42101006106,Mayfair,2685,0.223,0.18,0.107,0.092,0.371,0.604,91.2,33.8,2
42101001314,Grays Ferry,5889,0.156,0.211,0.164,0.116,0.308,0.607,90.1,32.8,2
42101001617,Point Breeze,2933,0.128,0.134,0.128,0.1,0.379,0.604,91.0,32.3,2
42101005567,Overbrook,2095,0.167,0.212,0.14,0.087,0.369,0.613,88.7,32.3,2
42101003115,Brewerytown,5672,0.244,0.17,0.111,0.101,0.363,0.587,90.2,31.7,2
42101006766,Port Richmond,5989,0.227,0.179,0.112,0.128,0.319,0.573,90.2,31.4,2
42101004175,Society Hill,6150,0.154,0.078,0.131,0.161,0.354,0.582,90.3,30.4,2
42101004430,Rittenhouse,2125,0.105,0.088,0.143,0.077,0.384,0.596,88.1,27.2,2
42101004718,Northern Liberties,2363,0.116,0.146,0.072,0.07,0.403,0.513,88.3,27.2,2
42101003840,Chestnut Hill,5743,0.159,0.183,0.094,0.094,0.373,0.536,87.7,23.7,2
42101000128,Hunting Park,2044,0.089,0.204,0.071,0.079,0.364,0.582,89.1,23.4,2
